RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,1,100836,90609.89,65089.67,,,,,,,,,,,100836,4783.112,2719.915,,,
100,2,100797,89370.45,39839.39,,,,,,,,,,,100797,3411.197,23.902,,,
100,3,100817,88934.31,38613.59,,,,,,,,,,,100817,3810.980,4067.467,,,
100,4,101000,89705.27,278017.1,,,,,,,,,,,101000,3337.056,138.545,,,
100,5,100725,91716.34,173542.1,,,,,,,,,,,100725,3900.000,10602.76,,,
100,6,100668,90707.19,68326.14,,,,,,,,,,,100668,3708.369,2077.541,,,
90,1,140171,712240.0,1254600,35731,581398.9,476014.6,4,177440.3,1736922869,,39339,2058.162,1172.707,140171,5406.168,4384.142,,,
90,2,139727,736820.6,1212869,35761,605415.8,170461.0,4,177840.0,1800990503,,39126,1841.641,589.795,139727,4970.932,84.014,,,
90,3,140891,654592.1,983189.3,36453,515042.6,301305.5,3,180260.0,1090215349,,39946,2584.698,1670.235,140891,6330.777,2324.229,,,
90,4,142928,608045.2,2607463,37779,474113.9,516722.4,5,94671.92,384518776,,42008,3081.911,5804.606,142928,5244.105,5796.676,,,
90,5,143302,599865.0,3192152,38460,466637.9,412895.0,4,137425.9,1867963250,,42130,2438.506,3736.960,143302,5309.884,3147.094,,,
90,6,140161,735165.5,827489.9,35917,604056.7,350215.8,4,177829.1,1729188524,,39115,2117.867,2615.750,140161,5210.254,1612.590,,,
80,1,150121,750951.1,6276451,47599,613661.3,277046.6,7,369074.4,2106290471,,49194,2311.386,710.169,150121,5214.479,695.062,,,
80,2,147672,767463.4,2241004,45458,628910.8,1078404,8,423601.4,923529459,,46873,2451.410,1726.814,147672,6060.584,15862.42,,,
80,3,148551,703193.8,667899.0,45902,558108.5,210007.5,8,407714.2,838557377,,47846,2576.100,609.216,148551,6697.971,5250.573,,,
80,4,153251,730518.8,3701986,50002,590743.9,1409392,5,235709.6,983041541,,52566,2383.617,962.140,153251,5419.364,266.945,,,
80,5,147565,787930.4,772375.2,45674,649963.8,198770.4,7,377968.7,1117813411,,46852,2455.918,8342.176,147565,5961.243,5792.063,,,
80,6,148933,776336.5,1887906,46799,638243.5,158252.0,7,375800.4,834769598,,48084,2352.822,1506.195,148933,5370.740,2300.377,,,
70,1,465,806.022,76.811,,,,,,,,,,,465,21.172,0.000,,,
70,2,1989,3843.537,40.903,,,,,,,,,,,1989,106.152,0.000,,,
70,3,752,8538.359,404.332,752,7549.004,399.324,,,,,752,36.904,0.000,752,33.939,0.000,,,
70,4,3120,4924.906,473.482,,,,,,,,,,,3120,194.690,1.231,,,
70,5,1592,4241.081,152.893,,,,,,,,,,,1592,80.105,0.000,,,
